date	count	v1count	blankcount
2010-02-14	66	46	0
2010-02-15	12	8	0
2010-02-16	6	3	0
2010-02-17	5	1	0
2010-02-18	3	3	0
2010-02-22	2	0	0
2010-02-23	3	1	0
2010-02-24	13	1	0
2010-02-25	1	0	0
2010-02-27	37	36	0
2010-02-28	40	32	0
2010-03-03	9	2	0
2010-03-07	20	19	0
2010-03-08	1	0	0
2010-03-09	123	67	0
2010-03-10	42	36	0
2010-03-11	88	85	0
2010-03-12	63	26	0
2010-03-13	87	57	0
2010-03-14	16	13	0
2010-03-15	35	25	0
2010-03-16	10	1	0
2010-03-19	1	0	0
2010-03-20	149	143	0
2010-03-21	301	125	0
2010-03-22	58	20	0
2010-03-24	1	1	0
2010-03-28	22	17	0
2010-04-01	4	0	0
2010-04-02	7	0	0
2010-04-03	16	14	0
2010-04-04	1	1	0
2010-04-05	97	76	0
2010-04-09	71	68	0
2010-04-10	575	429	0
2010-04-11	191	133	0
2010-04-12	44	32	0
2010-04-13	1	1	0
2010-04-14	37	34	0
2010-04-16	61	27	0
2010-04-18	22	17	0
2010-04-19	26	16	0
2010-04-20	131	23	0
2010-04-22	2	0	0
2010-04-23	6	1	0
2010-04-24	519	498	0
2010-04-25	1256	1197	0
2010-04-26	1	0	0
2010-04-27	825	802	0
2010-04-28	276	162	0
2010-04-29	163	118	0
2010-04-30	495	264	0
2010-05-01	1580	1460	0
2010-05-02	1119	1029	0
2010-05-03	995	873	0
2010-05-04	717	572	0
2010-05-05	46	2	0
2010-05-06	26	6	0
2010-05-08	126	57	0
2010-05-11	5	5	0
2010-05-12	62	36	0
2010-05-13	275	189	0
2010-05-14	35	15	0
2010-05-15	2	2	0
2010-05-16	785	687	0
2010-05-17	2	2	0
2010-05-18	428	351	0
2010-05-19	888	735	0
2010-05-20	303	300	0
2010-05-21	503	206	0
2010-05-22	344	287	0
2010-05-23	169	162	0
2010-05-26	28	17	0
2010-05-27	3	3	0
2010-05-28	2	0	0
2010-05-31	223	178	0
2010-06-01	95	82	0
2010-06-02	63	50	0
2010-06-03	12	10	0
2010-06-05	13	13	0
2010-06-06	410	407	0
2010-06-08	17	14	0
2010-06-09	19	11	0
2010-06-10	21	8	0
2010-06-11	165	164	0
2010-06-15	93	93	0
2010-06-17	12	1	0
2010-06-18	88	81	0
2010-06-19	320	133	0
2010-06-20	268	166	0
2010-06-21	42	11	0
2010-06-22	363	153	0
2010-06-23	2606	1889	0
2010-06-24	1343	1218	0
2010-06-25	2011	1892	0
2010-06-26	167	89	0
2010-06-27	12	12	0
2010-06-28	53	39	0
2010-06-29	40	0	0
2010-06-30	37	36	0
2010-07-01	1	0	0
2010-07-03	17	8	0
2010-07-04	138	114	0
2010-07-07	1	0	0
2010-07-08	53	27	0
2010-07-09	82	73	0
2010-07-10	142	114	0
2010-07-11	780	624	0
2010-07-12	251	163	0
2010-07-13	45	16	0
2010-07-18	8	8	0
2010-07-19	229	87	0
2010-07-21	2	1	0
2010-07-22	28	21	0
2010-07-24	13	1	0
2010-07-27	52	50	0
2010-07-28	28	15	0
2010-07-29	9	4	0
2010-07-30	256	231	0
2010-07-31	151	112	0
2010-08-01	42	22	0
2010-08-02	213	53	0
2010-08-03	2	2	0
2010-08-05	5	1	0
2010-08-06	49	40	0
