user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
1979051	Panday's Paradise	5	0	0	2014-03-11	NULL	NULL	1	2014-03-11	2014-03-11	1.0	NULL
2477694	Tenzing Sherpa	1	0	0	2014-11-22	NULL	NULL	1	2014-11-22	2014-11-22	1.0	NULL
2892813	DidierUSP	36	0	36	2015-05-05	2015-05-05	NULL	1	2015-05-06	2015-05-06	0.9	1.0
2886201	Sylvanowner	290	0	272	2015-05-03	2015-05-03	NULL	1	2015-05-04	2015-05-04	0.8033	1.0
2319647	YF1	56	0	56	2015-05-01	2015-05-01	NULL	1	2015-05-01	2015-05-01	0.0285	0.0287
202879	SemanticTourist	778	0	719	2015-05-03	2015-05-03	NULL	2	2015-05-05	2015-05-04	0.0007	0.0009
2866754	phiyennguyen	1068	0	1068	2015-04-29	2015-04-29	NULL	1	2015-04-30	2015-04-30	1.0	1.0
2873223	mvedma	12	0	12	2015-04-29	2015-04-29	NULL	1	2015-04-29	2015-04-29	0.8	0.8
2878296	yoannd	15	0	15	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	0.2	0.2113
1034219	shrijana	4700	0	1410	2013-02-13	2013-02-13	NULL	50	2013-06-02	2013-06-08	0.6637	0.589
2244384	momen	1192	0	910	2015-05-01	2015-05-01	NULL	1	2015-05-01	2015-05-01	0.0575	0.0554
1350815	ER2	4	0	4	2013-04-12	2013-04-12	NULL	1	2013-04-13	2013-04-13	1.0	1.0
1060247	Thaneshwor	9	0	9	2012-11-17	2012-11-17	NULL	1	2012-11-17	2012-11-17	1.0	1.0
2881806	Anand GK	46	0	45	2015-05-02	2015-05-02	NULL	1	2015-05-02	2015-05-02	0.1762	0.1772
3274306	saksham9841	7	0	7	2015-09-30	2015-09-30	NULL	1	2015-09-30	2015-09-30	1.0	1.0
2884097	pradhyu	58	0	37	2015-05-02	2015-05-02	NULL	1	2015-05-02	2015-05-02	0.4957	0.9024
