date	count	v1count	blankcount
2009-09-14	198	29	0
2009-09-15	286	215	0
2009-09-16	41	23	0
2009-09-17	31	27	0
2009-09-18	283	219	0
2009-09-19	66	25	0
2009-09-20	175	84	0
2009-09-21	107	61	0
2009-09-22	109	43	0
2009-09-23	232	152	0
2009-09-24	294	224	0
2009-09-25	349	248	0
2009-09-26	288	202	0
2009-09-27	64	51	0
2009-09-28	1674	1635	0
2009-09-29	72	21	0
2009-09-30	348	32	0
2009-10-01	38	35	0
2009-10-02	38	12	0
2009-10-03	1	0	0
2009-10-04	453	338	0
2009-10-06	1	0	0
2009-10-07	4	2	0
2009-10-08	8	2	0
2009-10-09	106	35	0
2009-10-10	500	402	0
2009-10-11	393	305	0
2009-10-12	98	77	0
2009-10-14	1	1	0
2009-10-15	463	462	0
2009-10-16	211	205	0
2009-10-17	791	658	0
2009-10-18	37	37	0
2009-10-19	156	152	0
2009-10-20	61	26	0
2009-10-21	718	671	0
2009-10-22	169	111	0
2009-10-23	96	75	0
2009-10-24	221	118	0
2009-10-25	401	288	0
2009-10-26	111	42	0
2009-10-27	84	10	0
2009-10-28	499	415	0
2009-10-29	211	150	0
2009-10-30	122	94	0
2009-10-31	98	54	0
2009-11-01	29	20	0
2009-11-02	213	210	0
2009-11-03	58	40	0
2009-11-04	38	6	0
2009-11-05	51	10	0
2009-11-06	355	303	0
2009-11-07	87	84	0
2009-11-08	382	295	0
2009-11-09	1	0	0
2009-11-10	74	8	0
2009-11-11	100	65	0
2009-11-12	236	131	0
2009-11-13	417	172	0
2009-11-14	139	100	0
2009-11-15	6467	6284	0
2009-11-16	3156	3121	0
2009-11-17	1643	1585	0
2009-11-18	302	201	0
2009-11-19	1044	590	1
2009-11-20	12147	11910	0
2009-11-21	394	266	0
2009-11-22	28840	28736	0
2009-11-23	16143	15963	0
2009-11-24	3497	3466	0
2009-11-25	4870	4813	0
2009-11-26	109	28	0
2009-11-27	5866	5719	0
2009-11-28	603	483	0
2009-11-29	250	198	0
2009-11-30	96	86	0
2009-12-01	42	29	0
2009-12-02	584	482	0
2009-12-03	635	517	0
2009-12-04	181	160	0
2009-12-05	650	110	0
2009-12-06	2419	2364	0
2009-12-07	59	45	0
2009-12-08	807	673	0
2009-12-09	193	40	0
2009-12-10	398	344	0
2009-12-11	195	47	0
2009-12-12	652	504	0
2009-12-13	563	159	0
2009-12-14	281	97	0
2009-12-15	316	111	0
2009-12-16	9628	9581	0
2009-12-17	16641	16581	0
2009-12-18	83	36	0
2009-12-19	1	0	0
2009-12-20	156	63	0
2009-12-21	175	67	0
2009-12-22	27845	657	0
2009-12-23	31636	16417	0
2009-12-24	767	110	0
2009-12-25	15437	12	0
2009-12-26	10217	1627	0
2009-12-27	33	16	0
2009-12-28	444	354	0
2009-12-29	231	161	0
2009-12-30	106	46	0
2009-12-31	83	38	0
2010-01-01	27	20	0
2010-01-02	74	35	0
2010-01-03	245	136	0
2010-01-04	163	48	0
2010-01-05	250	129	0
2010-01-06	23	10	0
2010-01-07	265	31	0
2010-01-08	125	17	0
2010-01-09	367	328	0
2010-01-10	9	4	0
2010-01-11	131	71	0
2010-01-12	119	33	0
2010-01-13	84	48	0
2010-01-14	20	0	0
2010-01-15	21	11	0
2010-01-16	4	2	0
2010-01-17	132	28	0
2010-01-18	210	107	0
2010-01-19	487	367	0
2010-01-20	256	63	0
2010-01-21	22968	22888	0
2010-01-22	189	56	0
2010-01-23	84	31	0
2010-01-24	324	192	0
2010-01-25	129	77	0
2010-01-26	189	28	0
2010-01-27	2	1	0
2010-01-28	192	80	0
2010-01-29	178	109	0
2010-01-30	355	288	0
2010-01-31	1	0	0
2010-02-01	10	0	0
2010-02-02	21	0	0
2010-02-03	6	5	0
2010-02-04	2	1	0
2010-02-05	1	1	0
2010-02-06	22	14	0
2010-02-07	954	402	0
2010-02-08	174	117	0
2010-02-09	180	126	0
2010-02-10	107	50	0
2010-02-11	89	26	0
2010-02-12	238	93	0
2010-02-13	315	246	0
2010-02-14	31	6	0
2010-02-15	60	6	0
2010-02-16	90	19	0
2010-02-17	169	108	0
2010-02-18	5	3	0
2010-02-19	4	2	0
2010-02-20	913	620	0
2010-02-21	222	222	0
2010-02-22	19	16	0
2010-02-23	13	0	0
2010-02-24	132	30	0
2010-02-25	35	12	0
2010-02-26	128	52	0
2010-02-28	173	173	0
2010-03-01	32	0	0
2010-03-02	168	119	0
2010-03-03	12	9	0
2010-03-04	4	2	0
2010-03-05	75	23	0
2010-03-06	151	139	0
2010-03-07	72	65	0
2010-03-08	136	46	0
2010-03-09	21	15	0
2010-03-10	37	32	0
2010-03-11	56	11	0
2010-03-12	13	6	0
2010-03-13	5458	5457	0
