date	count	v1count	blankcount
2009-10-10	1746	1171	0
2009-10-11	8123	4471	0
2009-10-12	5421	3670	0
2009-10-13	1086	861	0
2009-10-14	2600	1918	0
2009-10-15	1693	892	0
2009-10-16	2408	1860	0
2009-10-17	3338	2785	0
2009-10-18	1668	1412	0
2009-10-19	515	494	0
2009-10-20	1332	662	0
2009-10-21	1672	1399	0
2009-10-22	1829	774	0
2009-10-23	2555	1645	0
2009-10-24	2960	1811	0
2009-10-25	1490	837	0
2009-10-26	1098	656	0
2009-10-27	1719	1377	0
2009-10-28	618	194	0
2009-10-29	571	351	0
2009-10-30	1258	610	0
2009-10-31	1929	1253	0
2009-11-01	1274	991	0
2009-11-02	368	69	0
2009-11-03	924	723	0
2009-11-04	687	390	0
2009-11-05	828	587	0
2009-11-06	367	318	0
2009-11-07	52	43	0
2009-11-08	512	400	0
2009-11-09	198	70	0
2009-11-10	589	476	0
2009-11-11	1886	992	0
2009-11-12	2727	1870	0
2009-11-13	578	498	0
2009-11-14	588	343	0
2009-11-15	1508	864	0
2009-11-16	687	497	0
2009-11-17	1625	1188	0
2009-11-18	374	311	0
2009-11-19	1809	1397	0
2009-11-20	568	142	0
2009-11-21	968	862	0
2009-11-22	1892	1736	0
2009-11-23	649	186	0
2009-11-24	1332	1133	0
2009-11-25	537	375	0
2009-11-26	529	323	0
2009-11-27	1713	1260	0
2009-11-28	466	326	0
2009-11-29	2370	2041	0
2009-11-30	879	449	0
2009-12-01	1591	910	0
2009-12-02	2148	978	0
2009-12-03	2449	1883	0
2009-12-04	1313	1010	0
2009-12-05	513	373	0
2009-12-06	1379	994	0
2009-12-07	3196	2619	0
2009-12-08	4232	3687	0
2009-12-09	1860	1735	0
2009-12-10	4261	2661	0
2009-12-11	2495	2068	0
2009-12-12	453	417	0
2009-12-13	1006	676	0
2009-12-14	435	310	0
2009-12-15	2289	1923	0
2009-12-16	2359	1583	0
2009-12-17	3038	2299	1
2009-12-18	3681	2012	0
2009-12-19	2469	2051	0
2009-12-20	2201	1562	0
2009-12-21	1971	1511	0
2009-12-22	2606	1837	0
2009-12-23	2067	1068	0
2009-12-24	2497	1730	1
2009-12-25	2404	1805	1
2009-12-26	757	320	0
2009-12-27	715	540	0
2009-12-28	2649	2051	0
2009-12-29	1269	870	0
2009-12-30	1818	1240	0
2009-12-31	1262	828	0
2010-01-01	536	388	0
2010-01-02	1206	922	0
2010-01-03	450	411	0
2010-01-04	1818	1129	0
2010-01-05	1123	849	3
2010-01-06	2355	1903	0
2010-01-07	852	634	0
2010-01-08	1270	1022	0
2010-01-09	1618	1145	0
2010-01-10	4070	3005	5
2010-01-11	3114	2168	0
2010-01-12	4119	2915	3
2010-01-13	2312	1720	0
2010-01-14	2152	1754	0
2010-01-15	2228	1502	0
2010-01-16	2257	1731	0
2010-01-17	1434	928	0
2010-01-18	2445	1101	0
2010-01-19	1465	849	0
2010-01-20	3522	2521	0
2010-01-21	2118	1606	0
2010-01-22	15468	13720	0
2010-01-23	12191	5118	0
2010-01-24	2651	2002	4
2010-01-25	7052	5867	0
2010-01-26	8440	6462	0
2010-01-27	1456	1100	0
2010-01-28	1259	755	0
