uid	username	year	nodes	nodes_created	cur nodes	ways	ways_created	cur ways	relations	relations_created	cur rels	total edits	current objects	persistence
235102	SimonMercier	2013-12-01	596	428	593	109	54	102	0	0	0	705	695	0.9858156028368794
235102	SimonMercier	2014-07-01	2	1	1	0	0	0	0	0	0	2	1	0.5
188450	gtalbot	2011-05-01	10	7	7	3	0	0	0	0	0	13	7	0.5384615384615384
188450	gtalbot	2012-07-01	1	0	0	0	0	0	1	0	0	2	0	0
188450	gtalbot	2012-08-01	0	0	0	0	0	0	0	0	0	0	0	0
188450	gtalbot	2012-10-01	0	0	0	1	0	0	0	0	0	1	0	0
188450	gtalbot	2012-12-01	165	90	95	49	7	19	6	0	0	220	114	0.5181818181818182
188450	gtalbot	2013-01-01	67	51	61	26	9	7	0	0	0	93	68	0.7311827956989247
188450	gtalbot	2013-02-01	85	12	82	42	8	26	1	0	0	128	108	0.84375
188450	gtalbot	2013-03-01	4	5	0	23	3	5	8	1	1	35	6	0.17142857142857143
188450	gtalbot	2013-04-01	9	7	9	21	2	8	8	0	0	38	17	0.4473684210526316
188450	gtalbot	2013-05-01	72	53	26	36	5	12	1	0	0	109	38	0.3486238532110092
188450	gtalbot	2013-06-01	425	387	349	117	59	38	0	0	0	542	387	0.7140221402214022
188450	gtalbot	2013-07-01	92	83	39	29	11	16	7	0	0	128	55	0.4296875
188450	gtalbot	2013-08-01	8	8	7	4	1	2	0	0	0	12	9	0.75
188450	gtalbot	2014-01-01	2	0	0	1	0	1	0	0	0	3	1	0.3333333333333333
188450	gtalbot	2014-02-01	13	7	9	14	1	12	1	0	0	28	21	0.75
188450	gtalbot	2014-03-01	13	13	9	172	2	65	1	0	0	186	74	0.3978494623655914
188450	gtalbot	2014-04-01	147	112	104	35	15	17	38	0	0	220	121	0.55
188450	gtalbot	2014-05-01	21	12	18	18	1	8	3	0	0	42	26	0.6190476190476191
188450	gtalbot	2014-06-01	147	132	128	23	15	20	0	0	0	170	148	0.8705882352941177
188450	gtalbot	2014-07-01	281	212	219	52	37	46	2	1	1	335	266	0.7940298507462686
188450	gtalbot	2014-08-01	44	23	40	42	7	29	4	1	2	90	71	0.7888888888888889
188450	gtalbot	2014-10-01	4	4	3	1	0	1	0	0	0	5	4	0.8
188450	gtalbot	2014-11-01	4	0	3	2	0	2	0	0	0	6	5	0.8333333333333334
188450	gtalbot	2015-01-01	468	441	451	68	60	66	0	0	0	536	517	0.9645522388059702
332182	mgervais	2010-08-01	2	3	0	0	0	0	0	0	0	2	0	0
332182	mgervais	2011-03-01	0	1	0	19	1	3	0	0	0	19	3	0.15789473684210525
332182	mgervais	2011-05-01	42	29	9	8	3	2	0	0	0	50	11	0.22
332182	mgervais	2011-12-01	7	7	0	0	0	0	0	0	0	7	0	0
332182	mgervais	2012-01-01	179	162	143	24	14	10	0	0	0	203	153	0.7536945812807881
